022.jpg,0,0.25741896629333494,0.27808602650960285,0.06278696060180664,0.11750469207763672
022.jpg,0,0.3751418113708496,0.42425384521484377,0.11221876144409179,0.18102219899495442
022.jpg,0,0.26313397884368894,0.6026770273844401,0.05524334907531738,0.09352493286132812
022.jpg,0,0.27873075008392334,0.27982454299926757,0.05312023162841797,0.10182259877522787
022.jpg,0,0.2144232988357544,0.2927090326944987,0.05597529411315918,0.09581483205159505
023.jpg,0,0.12701311111450195,0.2657845815022786,0.10372931957244873,0.19607391357421874
024.jpg,0,0.49143166542053224,0.24857428868611653,0.0875401496887207,0.1464923858642578
024.jpg,0,0.3055312156677246,0.2552923838297526,0.07117795944213867,0.13613510131835938
024.jpg,0,0.16873321533203126,0.46146999994913734,0.10323519706726074,0.18025166193644207
024.jpg,0,0.12160816192626953,0.3400543212890625,0.09008698463439942,0.17341817220052083
024.jpg,0,0.3581037998199463,0.34260419209798176,0.09271535873413086,0.1516939163208008
024.jpg,0,0.08635605573654175,0.25848018328348793,0.0950510025024414,0.18770626386006672
025.jpg,0,0.23370206356048584,0.20160702069600422,0.0597285270690918,0.09839679400126139
025.jpg,0,0.4620345115661621,0.13477188746134441,0.032001495361328125,0.06658474604288737
025.jpg,0,0.5371819972991944,0.5674788157145182,0.05487127304077148,0.10303700764973958
025.jpg,0,0.4389185905456543,0.5300657272338867,0.09033823013305664,0.1537322998046875
026.jpg,0,0.22508935928344725,0.17735037803649903,0.10379986763000489,0.16383436520894368
026.jpg,0,0.08836299180984497,0.30054655075073244,0.10360176563262939,0.18878148396809896
026.jpg,0,0.4457508087158203,0.3566413879394531,0.12040576934814454,0.24187755584716797
028.jpg,0,0.4084638118743896,0.11722306410471599,0.06503067016601563,0.1200459877649943
028.jpg,0,0.13183375597000122,0.5475889841715494,0.0575009822845459,0.1120513916015625
028.jpg,0,0.2542318344116211,0.686773935953776,0.06417112350463867,0.12323862711588542
028.jpg,0,0.2045072078704834,0.3473614374796549,0.06933779716491699,0.13924770355224608
028.jpg,0,0.496382999420166,0.2732547760009766,0.0659907341003418,0.11082922617594401
029.jpg,0,0.2213522434234619,0.7001774470011394,0.07778744697570801,0.14554367065429688
029.jpg,0,0.18606963157653808,0.6787113189697266,0.08623971939086914,0.15300674438476564
030.jpg,0,0.41043615341186523,0.1149240255355835,0.062166023254394534,0.11487629413604736
030.jpg,0,0.2539498805999756,0.6920210520426432,0.061222505569458005,0.11253191630045573
030.jpg,0,0.20466086864471436,0.34873936971028646,0.06765060424804688,0.1312417984008789
030.jpg,0,0.1291858434677124,0.5414909998575846,0.061230921745300294,0.11431503295898438
030.jpg,0,0.4977571487426758,0.27515182495117185,0.06306438446044922,0.11025416056315104
030.jpg,0,0.058270585536956784,0.6227165857950846,0.05441348552703858,0.09871648152669271
031.jpg,0,0.2213522434234619,0.7001774470011394,0.07778744697570801,0.14554367065429688
031.jpg,0,0.18606963157653808,0.6787113189697266,0.08623971939086914,0.15300674438476564
032.jpg,0,0.44484772682189944,0.5546503702799479,0.05845775604248047,0.11041297912597656
032.jpg,0,0.4988156795501709,0.6545930862426758,0.05362882614135742,0.12694562276204427
033.jpg,0,0.21423006057739258,0.502354113260905,0.01990203857421875,0.04310042063395182
033.jpg,0,0.6133291244506835,0.07828270594278972,0.02441272735595703,0.05060586929321289
034.jpg,0,0.40053691864013674,0.3734461784362793,0.09158096313476563,0.1670631726582845
035.jpg,0,0.18802684545516968,0.6311915715535482,0.0700689435005188,0.13035125732421876
035.jpg,0,0.347959041595459,0.29789304733276367,0.07487268447875976,0.15451463063557944
035.jpg,0,0.5897269725799561,0.25278302828470867,0.060425090789794925,0.12352267901102702
035.jpg,0,0.588749361038208,0.6498048782348633,0.020414066314697266,0.051665242513020834
037.jpg,0,0.23766851425170898,0.47922064463297526,0.08433065414428711,0.17008005777994792
037.jpg,0,0.2638787031173706,0.48937838872273765,0.05207982063293457,0.10546414057413737
037.jpg,0,0.467377233505249,0.14206892649332684,0.023082637786865236,0.05431241989135742
039.jpg,0,0.2965174436569214,0.37156238555908205,0.13286840915679932,0.2554817199707031
041.jpg,0,0.10749391317367554,0.5261564572652181,0.042794013023376466,0.08596334457397461
041.jpg,0,0.3792840242385864,0.7400316874186198,0.0803565263748169,0.1314592997233073
042.jpg,0,0.34356040954589845,0.5857400894165039,0.13810319900512696,0.22127291361490886
043.jpg,0,0.09224368333816528,0.2531111717224121,0.12281254529953003,0.24353771209716796
043.jpg,0,0.2289745569229126,-0.005845713615417481,0.08377809524536133,0.16305742263793946
044.jpg,0,0.21228494644165039,0.5344828287760417,0.03263211250305176,0.0658172607421875
045.jpg,0,0.5646097183227539,0.47853813171386717,0.044354248046875,0.07736155192057291
045.jpg,0,0.3217435836791992,0.6430871963500977,0.08135876655578614,0.1494873046875
046.jpg,0,0.21301636695861817,0.5349733352661132,0.03212251663208008,0.06443010965983073
048.jpg,0,0.31816346645355226,0.13328800996144613,0.02483234405517578,0.052778188387552896
048.jpg,0,0.20583739280700683,0.30179290771484374,0.07116169929504394,0.15439599355061848
048.jpg,0,0.2545697927474976,0.5870567957560221,0.021569013595581055,0.0423132578531901
049.jpg,0,0.35953125953674314,0.621914800008138,0.029139328002929687,0.055782318115234375
049.jpg,0,0.3574068069458008,0.008239213625590007,0.0719374656677246,0.15180702209472657
050.jpg,0,0.3160618543624878,0.4123007456461589,0.03886590003967285,0.07710895538330079
050.jpg,0,0.16135720014572144,0.6984923044840495,0.06399158239364625,0.11211318969726562
left0001.jpg,0,0.2661536931991577,0.4038548469543457,0.021655511856079102,0.045119158426920575
left0001.jpg,0,0.29137256145477297,0.5702480951944987,0.03612871170043945,0.0643334706624349
left0001.jpg,0,0.2939135551452637,0.28226826985677084,0.02487921714782715,0.0570465087890625
left0001.jpg,0,0.33251500129699707,0.5615814208984375,0.03646397590637207,0.06834068298339843
left0002.jpg,0,0.2924508571624756,0.5660502115885416,0.03463492393493652,0.07159538269042968
left0002.jpg,0,0.29146518707275393,0.3712999979654948,0.02025318145751953,0.043012173970540364
left0002.jpg,0,0.36217126846313474,0.46250661214192706,0.022936058044433594,0.04771569569905599
left0002.jpg,0,0.33128416538238525,0.562375259399414,0.034381771087646486,0.0670355478922526
left0003.jpg,0,0.36327195167541504,0.2984722137451172,0.0563082218170166,0.10588843027750651
left0003.jpg,0,0.23891541957855225,0.2609164555867513,0.05470576286315918,0.1047265370686849
left0003.jpg,0,0.28994002342224123,0.5665992101033529,0.03553614616394043,0.07196095784505209
left0003.jpg,0,0.33315286636352537,0.5620782852172852,0.03563666343688965,0.06741994222005208
left0004.jpg,0,0.34273543357849123,0.02976863384246826,0.08023533821105958,0.14057315190633138
left0004.jpg,0,0.11023180484771729,-0.004585889975229899,0.08662433624267578,0.13605475425720215
left0004.jpg,0,0.3330260992050171,0.5619857152303059,0.03570079803466797,0.06790377298990885
left0004.jpg,0,0.2964076042175293,0.563240114847819,0.035775613784790036,0.06704991658528646
left0005.jpg,0,0.25443947315216064,0.42935250600179037,0.02613992691040039,0.04787515004475911
left0005.jpg,0,0.29229676723480225,0.567150370279948,0.03380284309387207,0.06925315856933593
left0005.jpg,0,0.33360016345977783,0.5626777648925781,0.034648466110229495,0.06649564107259115
left0005.jpg,0,0.2708214998245239,0.321263058980306,0.03993902206420898,0.07214914957682292
left0006.jpg,0,0.2667332649230957,0.3630913416544596,0.02752552032470703,0.051016044616699216
left0006.jpg,0,0.29267752170562744,0.5668036142985026,0.03404011726379395,0.06934890747070313
left0006.jpg,0,0.33304221630096437,0.5633029301961263,0.03569607734680176,0.06594530741373698
left0006.jpg,0,0.36092543601989746,0.33241615295410154,0.019275093078613283,0.036241976420084636
left0007.jpg,0,0.29204540252685546,0.5656033198038737,0.03561477661132813,0.07239888509114584
left0007.jpg,0,0.3324410438537598,0.5613455454508464,0.03658609390258789,0.07002995808919271
left0007.jpg,0,0.20420498847961427,0.21731171607971192,0.029867219924926757,0.0619138240814209
left0008.jpg,0,0.29176816940307615,0.5662317911783854,0.03534612655639648,0.07190818786621093
left0008.jpg,0,0.2835289239883423,0.44024270375569663,0.014170169830322266,0.030666605631510416
left0008.jpg,0,0.33238227367401124,0.561925760904948,0.036937618255615236,0.06905835469563802
left0008.jpg,0,0.3636178731918335,0.2965921719868978,0.018541431427001952,0.04043089548746745
left0009.jpg,0,0.2915443658828735,0.5645601908365886,0.03630528450012207,0.07494659423828125
left0009.jpg,0,0.3035748958587646,0.4498146375020345,0.01316075325012207,0.02585315704345703
left0009.jpg,0,0.3325024604797363,0.5614065806070964,0.036605024337768556,0.06917902628580729
left0010.jpg,0,0.23713574409484864,0.1889530817667643,0.015051126480102539,0.03211294809977214
left0010.jpg,0,0.2909102439880371,0.5627068201700847,0.03678970336914063,0.06910120646158854
left0010.jpg,0,0.33534717559814453,0.5643224716186523,0.03373284339904785,0.06463267008463541
left0010.jpg,0,0.2990283489227295,0.08942923545837403,0.030327558517456055,0.056270535786946616
left0011.jpg,0,0.290035343170166,0.56248779296875,0.03651680946350098,0.06837158203125
left0011.jpg,0,0.332119345664978,0.5613815307617187,0.037356233596801756,0.06842333475748698
left0011.jpg,0,0.3054548740386963,0.18420629501342772,0.012674283981323243,0.027095985412597657
left0012.jpg,0,0.2902449369430542,0.5617427825927734,0.0375267505645752,0.06952946980794271
left0012.jpg,0,0.33200416564941404,0.5616548538208008,0.037526273727416994,0.0675439198811849
left0013.jpg,0,0.29039342403411866,0.5630548477172852,0.036600923538208006,0.06830228169759114
left0013.jpg,0,0.33226206302642824,0.5613950729370117,0.03712673187255859,0.06811625162760417
left0014.jpg,0,0.2917412519454956,0.5619986852010092,0.03740458488464356,0.06893386840820312
left0014.jpg,0,0.3350381851196289,0.5645005544026692,0.035083580017089847,0.06518389383951823
left0014.jpg,0,0.23902626037597657,0.32264982859293617,0.013907289505004883,0.030017598470052084
left0015.jpg,0,0.3588262557983398,0.5439991633097331,0.03204202651977539,0.06395339965820312
left0015.jpg,0,0.30405938625335693,0.5149761835734049,0.03230137825012207,0.06665128072102865
left0015.jpg,0,0.3221257448196411,0.486915651957194,0.03141026496887207,0.06163578033447266
left0016.jpg,0,0.36448829174041747,0.33332099914550783,0.02368011474609375,0.04868653615315755
left0016.jpg,0,0.2913249731063843,0.26461803118387855,0.021589136123657225,0.04560132026672363
left0016.jpg,0,0.15420885086059571,0.4752248764038086,0.02964456081390381,0.05779743194580078
left0017.jpg,0,0.3589257001876831,0.38983675638834636,0.020361900329589844,0.04111963907877604
left0017.jpg,0,0.3291280508041382,0.38671398162841797,0.020205259323120117,0.042753346761067706
left0017.jpg,0,0.3491534948348999,0.2553181489308675,0.022057533264160156,0.04780481656392415
left0017.jpg,0,0.35013303756713865,0.2701713562011719,0.02332477569580078,0.04914538065592448
left0018.jpg,0,0.40781335830688475,0.35299158096313477,0.018765926361083984,0.040430704752604164
left0018.jpg,0,0.41852922439575196,0.22325477600097657,0.02293052673339844,0.04823932647705078
left0018.jpg,0,0.3826665163040161,0.3468231201171875,0.0194932222366333,0.04401410420735677
left0019.jpg,0,0.3099760293960571,0.3778034528096517,0.013246440887451172,0.030713653564453124
left0020.jpg,0,0.3542792558670044,0.36817601521809895,0.02325472831726074,0.043332417805989586
left0020.jpg,0,0.22920584678649902,0.36053670247395836,0.018487071990966795,0.03931350708007812
left0020.jpg,0,0.25010004043579104,0.35902074178059895,0.019184160232543945,0.03954518636067708
left0021.jpg,0,0.26674695014953614,0.5426005681355794,0.028463983535766603,0.054925155639648435
left0021.jpg,0,0.39561877250671384,0.5397322336832683,0.022819709777832032,0.04188741048177083
left0022.jpg,0,0.2752865791320801,0.5450437545776368,0.02856907844543457,0.0547326405843099
left0022.jpg,0,0.395258355140686,0.5397517522176106,0.023121142387390138,0.043178685506184894
left0022.jpg,0,0.3663320779800415,0.27794453303019206,0.012067508697509766,0.02671922047932943
left0022.jpg,0,0.35069980621337893,0.1900645891825358,0.026616382598876952,0.05417563120524089
left0023.jpg,0,0.2518975257873535,0.26432008743286134,0.022351551055908202,0.04513009389241537
left0023.jpg,0,0.4231697082519531,0.13383995691935222,0.020273685455322266,0.03917401631673177
left0023.jpg,0,0.2850170612335205,0.5455591201782226,0.028137063980102538,0.05510648091634115
left0023.jpg,0,0.39566574096679685,0.538253657023112,0.023509407043457033,0.04303665161132812
left0024.jpg,0,0.33091394901275634,0.3385764122009277,0.01725597381591797,0.032947349548339847
left0024.jpg,0,0.3916365623474121,0.5369967142740886,0.025281238555908202,0.04386151631673177
left0024.jpg,0,0.21274201869964598,0.39624319076538084,0.016007471084594726,0.03530890146891276
left0024.jpg,0,0.28688855171203614,0.5473272323608398,0.027391624450683594,0.049944305419921876
left0024.jpg,0,0.4961444854736328,0.49909823735555015,0.029900360107421874,0.05967868169148763
left0025.jpg,0,0.39167308807373047,0.5372316360473632,0.02530536651611328,0.04383837381998698
left0025.jpg,0,0.3574415445327759,0.2285747528076172,0.016108608245849608,0.0344601313273112
left0025.jpg,0,0.2853994369506836,0.24205153783162434,0.014447927474975586,0.030135663350423177
left0025.jpg,0,0.28727025985717775,0.548234494527181,0.02655930519104004,0.04913736979166667
left0025.jpg,0,0.4888111114501953,0.4882677396138509,0.0400909423828125,0.075853697458903
left0026.jpg,0,0.39142348766326907,0.5351930618286133,0.025757670402526855,0.04481086730957031
left0026.jpg,0,0.3194607734680176,0.280645751953125,0.014725875854492188,0.030666605631510416
left0026.jpg,0,0.28489108085632325,0.5464850743611653,0.028110313415527343,0.05403226216634115
left0026.jpg,0,0.3390766382217407,0.137900972366333,0.030379390716552733,0.06006288528442383
left0027.jpg,0,0.3364379644393921,0.19516261418660483,0.015165376663208007,0.03256444931030274
left0027.jpg,0,0.39128472805023196,0.5357829411824544,0.025827240943908692,0.04552192687988281
left0027.jpg,0,0.2845878601074219,0.5453133900960286,0.028339147567749023,0.05546086629231771
left0027.jpg,0,0.37192540168762206,0.3103863080342611,0.016963911056518555,0.03750966389973958
left0028.jpg,0,0.39141120910644533,0.5357208887736002,0.025606632232666016,0.04512481689453125
left0028.jpg,0,0.28472084999084474,0.5455647786458333,0.028224849700927736,0.05522753397623698
left0028.jpg,0,0.38248419761657715,0.23771840731302898,0.01606588363647461,0.03289345105489095
left0029.jpg,0,0.41046719551086425,0.31286729176839195,0.02376070022583008,0.04693673451741536
left0029.jpg,0,0.28470573425292967,0.5454865137736002,0.028444623947143553,0.05510266621907552
left0029.jpg,0,0.33988401889801023,0.16065281232198078,0.023110294342041017,0.041782569885253903
left0029.jpg,0,0.39127326011657715,0.536188252766927,0.025653839111328125,0.04470469156901042
left0030.jpg,0,0.39156038761138917,0.5363925298055013,0.024851202964782715,0.044710667928059895
left0030.jpg,0,0.38950424194335936,0.3497188886006673,0.022524547576904298,0.04656893412272135
left0030.jpg,0,0.28495733737945556,0.5456990559895833,0.028070640563964844,0.05482813517252604
left0030.jpg,0,0.2390911340713501,0.18853416442871093,0.03172645568847656,0.06488415400187174
left0031.jpg,0,0.39149951934814453,0.5356138865152995,0.025156307220458984,0.04523887634277344
left0031.jpg,0,0.2849408149719238,0.5461247762044271,0.02836003303527832,0.054294713338216144
left0031.jpg,0,0.3726541042327881,0.3787995338439941,0.01653280258178711,0.03478851318359375
left0032.jpg,0,0.36012170314788816,0.32394930521647136,0.019626092910766602,0.03932997385660807
left0032.jpg,0,0.3924239158630371,0.5365110397338867,0.023909950256347658,0.04289029439290364
left0032.jpg,0,0.2853325605392456,0.546601931254069,0.027875566482543947,0.054308446248372395
left0032.jpg,0,0.36095218658447265,0.5425464630126953,0.0224273681640625,0.043462244669596355
left0033.jpg,0,0.2869197130203247,0.22863438924153645,0.015682125091552736,0.03189144134521484
left0033.jpg,0,0.3912805080413818,0.5352266947428386,0.025597381591796874,0.04500783284505208
left0033.jpg,0,0.2844487905502319,0.5455166498819987,0.028545427322387695,0.05510215759277344
left0033.jpg,0,0.49196853637695315,0.49507627487182615,0.032240104675292966,0.06412521998087566
left0034.jpg,0,0.29772636890411375,0.5405144373575846,0.025054359436035158,0.046724192301432294
left0034.jpg,0,0.36728241443634035,0.5367772420247395,0.02483515739440918,0.04555702209472656
left0034.jpg,0,0.49195046424865724,0.4956295649210612,0.032259464263916016,0.06577434539794921
left0035.jpg,0,0.25702590942382814,0.2965251922607422,0.01862339973449707,0.04005991617838542
left0035.jpg,0,0.33309938907623293,0.2759464899698893,0.017797422409057618,0.03593629201253255
left0035.jpg,0,0.4913780212402344,0.4949175834655762,0.03298740386962891,0.06559120814005534
left0035.jpg,0,0.3478184938430786,0.26425582567850747,0.017560195922851563,0.0364128589630127
left0036.jpg,0,0.32558212280273435,0.28334989547729494,0.01770620346069336,0.037859598795572914
left0036.jpg,0,0.49160056114196776,0.4962537447611491,0.03210992813110351,0.06453619003295899
left0036.jpg,0,0.34890921115875245,0.2793370246887207,0.018702077865600585,0.03928070068359375
left0037.jpg,0,0.32910568714141847,0.2697888374328613,0.022316694259643555,0.040087890625
left0037.jpg,0,0.49184141159057615,0.494486395517985,0.032633209228515626,0.06594228744506836
left0038.jpg,0,0.30732853412628175,0.35171054204305013,0.020811080932617188,0.04358895619710287
left0038.jpg,0,0.36313154697418215,0.32159773508707684,0.022155618667602538,0.0470004399617513
left0038.jpg,0,0.36397950649261473,0.30060116449991864,0.023384237289428712,0.046923255920410155
left0038.jpg,0,0.49239110946655273,0.49626471201578776,0.03146343231201172,0.06336873372395833
left0039.jpg,0,0.32479970455169677,0.04636603593826294,0.03219165802001953,0.05910438299179077
left0039.jpg,0,0.4009402751922607,0.24333910942077636,0.0337376594543457,0.06640706062316895
left0039.jpg,0,0.3779290199279785,0.3022939999898275,0.03332662582397461,0.0664035161336263
left0039.jpg,0,0.49266953468322755,0.4969374974568685,0.03204765319824219,0.06365070343017579
left0040.jpg,0,0.26472814083099366,0.3789747873942057,0.016916513442993164,0.03490314483642578
left0040.jpg,0,0.29134511947631836,0.45625270207722984,0.02068667411804199,0.047283871968587236
left0040.jpg,0,0.4928281307220459,0.4951086680094401,0.03197946548461914,0.06577021280924479
left0040.jpg,0,0.30165159702301025,0.43899157842000325,0.02146005630493164,0.04931354522705078
left0041.jpg,0,0.3083892822265625,0.34714651107788086,0.02052898406982422,0.043162027994791664
left0041.jpg,0,0.3028543472290039,0.33334372838338217,0.02006192207336426,0.04163157145182292
left0041.jpg,0,0.32000854015350344,0.39408127466837567,0.021841001510620118,0.04293619791666667
left0041.jpg,0,0.49579391479492185,0.4963146527608236,0.03123025894165039,0.06393760045369466
left0041.jpg,0,0.31184003353118894,0.39473822911580403,0.022392702102661134,0.045519574483235674
left0041.jpg,0,0.34114015102386475,0.3849764506022135,0.019946718215942384,0.04426142374674479
left0042.jpg,0,0.42131314277648924,0.3369410196940104,0.018050575256347658,0.039720344543457034
left0042.jpg,0,0.42047805786132814,0.32127310434977213,0.01794404983520508,0.03857142130533854
left0042.jpg,0,0.4223679542541504,0.3652035713195801,0.017716121673583985,0.03861586252848307
left0043.jpg,0,0.29884018898010256,0.27045777638753254,0.023262548446655273,0.04964637756347656
left0043.jpg,0,0.3081208229064941,0.22678775787353517,0.020691633224487305,0.042591222127278644
left0043.jpg,0,0.35678648948669434,0.29841073354085285,0.02358136177062988,0.04925886789957682
left0043.jpg,0,0.29353439807891846,0.2861750602722168,0.021959209442138673,0.04920393625895182
left0043.jpg,0,0.493498706817627,0.49799445470174153,0.031464004516601564,0.06230872472127279
left0044.jpg,0,0.3211481809616089,0.32307840983072916,0.03404011726379395,0.0665878931681315
left0044.jpg,0,0.37163243293762205,0.1781700611114502,0.03447904586791992,0.06626288096110027
left0044.jpg,0,0.40857977867126466,0.22691640853881836,0.03519525527954102,0.07195123036702473
left0044.jpg,0,0.3569295883178711,0.43145691553751625,0.03456430435180664,0.06719112396240234
left0044.jpg,0,0.4923987865447998,0.49606615702311196,0.03213281631469726,0.06376215616861979
left0045.jpg,0,0.2669736385345459,0.25111942291259765,0.032711124420166014,0.0650527318318685
left0045.jpg,0,0.21940805912017822,0.23901289304097492,0.030098152160644532,0.05957182248433431
left0045.jpg,0,0.49210872650146487,0.4963409423828125,0.032468128204345706,0.06445547739664713
left0046.jpg,0,0.3191809177398682,0.5403104146321615,0.03493256568908691,0.06328900655110677
left0046.jpg,0,0.283257269859314,0.5435954411824544,0.027705621719360352,0.05425262451171875
left0046.jpg,0,0.327588152885437,0.258042844136556,0.019783210754394532,0.04268811543782552
left0046.jpg,0,0.36731901168823244,0.3526464462280273,0.02029142379760742,0.04388720194498698
left0047.jpg,0,0.26852917671203613,0.4115435282389323,0.024907732009887697,0.05233955383300781
left0047.jpg,0,0.3950016498565674,0.543997319539388,0.0261962890625,0.05132967631022135
left0047.jpg,0,0.33055036067962645,0.5406259536743164,0.024857473373413087,0.05220044453938802
left0047.jpg,0,0.3451152563095093,0.4379980405171712,0.026007366180419923,0.05444501241048177
left0047.jpg,0,0.2861876249313354,0.5447803497314453,0.025615644454956055,0.05506401062011719
left0048.jpg,0,0.323244309425354,0.5475454330444336,0.026851320266723634,0.052154159545898436
left0048.jpg,0,0.3576387882232666,0.5472018559773763,0.027512884140014647,0.05140279134114583
left0048.jpg,0,0.28589468002319335,0.5461860656738281,0.026189374923706054,0.052560679117838544
left0048.jpg,0,0.2848659515380859,0.41289981206258136,0.021646976470947266,0.04820232391357422
left0049.jpg,0,0.30639731884002686,0.5485612233479817,0.02471027374267578,0.05048383076985677
left0049.jpg,0,0.42676844596862795,0.5487017313639323,0.020515918731689453,0.042410786946614584
left0049.jpg,0,0.2687838077545166,0.5442838033040365,0.023834609985351564,0.04735997517903646
left0049.jpg,0,0.3390780210494995,0.5462154388427735,0.025214290618896483,0.049370956420898435
left0049.jpg,0,0.25634212493896485,0.5426823298136393,0.025626611709594727,0.05206934611002604
left0050.jpg,0,0.295942497253418,0.5466691335042317,0.027420234680175782,0.053008015950520834
left0050.jpg,0,0.32515912055969237,0.5509832382202149,0.02812967300415039,0.05152002970377604
left0050.jpg,0,0.27752711772918703,0.5457391103108724,0.02826037406921387,0.05128529866536458
left0050.jpg,0,0.3380299091339111,0.16823697090148926,0.02961702346801758,0.05871000289916992
left0051.jpg,0,0.44449405670166015,0.5330960909525554,0.024345207214355468,0.0459385871887207
left0051.jpg,0,0.35709824562072756,0.5410167694091796,0.026772785186767577,0.050095621744791666
left0051.jpg,0,0.2987313508987427,0.5380046844482422,0.02902836799621582,0.053985341389973955
left0051.jpg,0,0.24100513458251954,0.5375389734903971,0.026708269119262697,0.049996439615885416
left0052.jpg,0,0.4571846961975098,0.5248323122660319,0.022894287109375,0.04480263392130534
left0052.jpg,0,0.2815436124801636,0.5282263437906901,0.02266559600830078,0.045873769124348956
left0052.jpg,0,0.37985332012176515,0.5309377352396647,0.023775553703308104,0.04365517298380534
left0052.jpg,0,0.3217399835586548,0.5291708946228028,0.021853017807006835,0.04421014785766601
left0053.jpg,0,0.2802997589111328,0.5288384437561036,0.023883724212646486,0.04613955815633138
